County,Precinct,Registered Voters,Al Bartell (Ind)_Election Day Votes,Al Bartell (Ind)_Advanced Voting Votes,Al Bartell (Ind)_Absentee by Mail Votes,Al Bartell (Ind)_Provisional Votes,Al Bartell (Ind)_Choice Total,Allen Buckley (Ind)_Election Day Votes,Allen Buckley (Ind)_Advanced Voting Votes,Allen Buckley (Ind)_Absentee by Mail Votes,Allen Buckley (Ind)_Provisional Votes,Allen Buckley (Ind)_Choice Total,Doug Collins (Rep)_Election Day Votes,Doug Collins (Rep)_Advanced Voting Votes,Doug Collins (Rep)_Absentee by Mail Votes,Doug Collins (Rep)_Provisional Votes,Doug Collins (Rep)_Choice Total,John Fortuin (Grn)_Election Day Votes,John Fortuin (Grn)_Advanced Voting Votes,John Fortuin (Grn)_Absentee by Mail Votes,John Fortuin (Grn)_Provisional Votes,John Fortuin (Grn)_Choice Total,Derrick E. Grayson (Rep)_Election Day Votes,Derrick E. Grayson (Rep)_Advanced Voting Votes,Derrick E. Grayson (Rep)_Absentee by Mail Votes,Derrick E. Grayson (Rep)_Provisional Votes,Derrick E. Grayson (Rep)_Choice Total,Michael Todd Greene (Ind)_Election Day Votes,Michael Todd Greene (Ind)_Advanced Voting Votes,Michael Todd Greene (Ind)_Absentee by Mail Votes,Michael Todd Greene (Ind)_Provisional Votes,Michael Todd Greene (Ind)_Choice Total,Annette Davis Jackson (Rep)_Election Day Votes,Annette Davis Jackson (Rep)_Advanced Voting Votes,Annette Davis Jackson (Rep)_Absentee by Mail Votes,Annette Davis Jackson (Rep)_Provisional Votes,Annette Davis Jackson (Rep)_Choice Total,Deborah Jackson (Dem)_Election Day Votes,Deborah Jackson (Dem)_Advanced Voting Votes,Deborah Jackson (Dem)_Absentee by Mail Votes,Deborah Jackson (Dem)_Provisional Votes,Deborah Jackson (Dem)_Choice Total,Jamesia James (Dem)_Election Day Votes,Jamesia James (Dem)_Advanced Voting Votes,Jamesia James (Dem)_Absentee by Mail Votes,Jamesia James (Dem)_Provisional Votes,Jamesia James (Dem)_Choice Total,A. Wayne Johnson (Rep)_Election Day Votes,A. Wayne Johnson (Rep)_Advanced Voting Votes,A. Wayne Johnson (Rep)_Absentee by Mail Votes,A. Wayne Johnson (Rep)_Provisional Votes,A. Wayne Johnson (Rep)_Choice Total,Tamara Johnson-Shealey (Dem)_Election Day Votes,Tamara Johnson-Shealey (Dem)_Advanced Voting Votes,Tamara Johnson-Shealey (Dem)_Absentee by Mail Votes,Tamara Johnson-Shealey (Dem)_Provisional Votes,Tamara Johnson-Shealey (Dem)_Choice Total,Matt Lieberman (Dem)_Election Day Votes,Matt Lieberman (Dem)_Advanced Voting Votes,Matt Lieberman (Dem)_Absentee by Mail Votes,Matt Lieberman (Dem)_Provisional Votes,Matt Lieberman (Dem)_Choice Total,Kelly Loeffler (I) (Rep)_Election Day Votes,Kelly Loeffler (I) (Rep)_Advanced Voting Votes,Kelly Loeffler (I) (Rep)_Absentee by Mail Votes,Kelly Loeffler (I) (Rep)_Provisional Votes,Kelly Loeffler (I) (Rep)_Choice Total,Joy Felicia Slade (Dem)_Election Day Votes,Joy Felicia Slade (Dem)_Advanced Voting Votes,Joy Felicia Slade (Dem)_Absentee by Mail Votes,Joy Felicia Slade (Dem)_Provisional Votes,Joy Felicia Slade (Dem)_Choice Total,Brian Slowinski (Lib)_Election Day Votes,Brian Slowinski (Lib)_Advanced Voting Votes,Brian Slowinski (Lib)_Absentee by Mail Votes,Brian Slowinski (Lib)_Provisional Votes,Brian Slowinski (Lib)_Choice Total,Valencia Stovall (Ind)_Election Day Votes,Valencia Stovall (Ind)_Advanced Voting Votes,Valencia Stovall (Ind)_Absentee by Mail Votes,Valencia Stovall (Ind)_Provisional Votes,Valencia Stovall (Ind)_Choice Total,Ed Tarver (Dem)_Election Day Votes,Ed Tarver (Dem)_Advanced Voting Votes,Ed Tarver (Dem)_Absentee by Mail Votes,Ed Tarver (Dem)_Provisional Votes,Ed Tarver (Dem)_Choice Total,Kandiss Taylor (Rep)_Election Day Votes,Kandiss Taylor (Rep)_Advanced Voting Votes,Kandiss Taylor (Rep)_Absentee by Mail Votes,Kandiss Taylor (Rep)_Provisional Votes,Kandiss Taylor (Rep)_Choice Total,Raphael Warnock (Dem)_Election Day Votes,Raphael Warnock (Dem)_Advanced Voting Votes,Raphael Warnock (Dem)_Absentee by Mail Votes,Raphael Warnock (Dem)_Provisional Votes,Raphael Warnock (Dem)_Choice Total,Richard Dien Winfield (Dem)_Election Day Votes,Richard Dien Winfield (Dem)_Advanced Voting Votes,Richard Dien Winfield (Dem)_Absentee by Mail Votes,Richard Dien Winfield (Dem)_Provisional Votes,Richard Dien Winfield (Dem)_Choice Total,Total
Walton,West Walton,4219.0,4,3,2,0,9,3,5,4,0,12,152,529,145,0,826,2,5,0,0,7,15,22,9,0,46,1,7,1,0,9,10,17,2,0,29,19,53,13,0,85,6,10,9,0,25,16,18,7,0,41,4,18,7,0,29,9.0,37.0,12.0,0.0,58.0,339.0,959.0,263.0,0.0,1561.0,2.0,8.0,3.0,0.0,13.0,5.0,12.0,7.0,0.0,24.0,4.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,3.0,9.0,12.0,2.0,0.0,23.0,53.0,236.0,160.0,0.0,449.0,4.0,4.0,4.0,0.0,12.0,3267.0
Walton,Broken Arrow,4380.0,1,4,0,0,5,3,4,1,0,8,139,518,116,0,773,5,2,0,0,7,12,29,11,0,52,3,3,0,0,6,17,16,5,0,38,9,56,36,0,101,2,14,8,0,24,12,12,2,0,26,3,12,8,0,23,7.0,19.0,14.0,0.0,40.0,357.0,1025.0,250.0,0.0,1632.0,1.0,7.0,3.0,0.0,11.0,19.0,10.0,6.0,0.0,35.0,2.0,3.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,16.0,18.0,1.0,0.0,35.0,40.0,192.0,145.0,0.0,377.0,1.0,5.0,6.0,0.0,12.0,3215.0
Walton,Bay Creek,3401.0,2,6,0,0,8,1,6,2,0,9,86,432,134,0,652,2,2,0,0,4,5,19,6,0,30,3,7,2,0,12,8,15,2,0,25,11,32,18,0,61,5,5,1,0,11,8,11,2,0,21,5,9,5,0,19,4.0,10.0,18.0,0.0,32.0,224.0,868.0,191.0,0.0,1283.0,3.0,3.0,6.0,0.0,12.0,3.0,15.0,5.0,0.0,23.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0,3.0,17.0,4.0,0.0,24.0,31.0,174.0,118.0,0.0,323.0,2.0,2.0,5.0,0.0,9.0,2565.0
Walton,E Monroe,4119.0,3,3,0,0,6,5,3,3,0,11,78,289,81,0,448,0,3,3,0,6,10,10,4,0,24,0,2,1,0,3,5,8,3,0,16,40,63,22,0,125,16,29,11,0,56,10,9,1,0,20,14,23,14,0,51,14.0,27.0,7.0,0.0,48.0,217.0,476.0,127.0,0.0,820.0,1.0,6.0,1.0,0.0,8.0,7.0,13.0,5.0,0.0,25.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,5.0,5.0,7.0,0.0,0.0,12.0,124.0,287.0,176.0,0.0,587.0,4.0,13.0,2.0,0.0,19.0,2293.0
Walton,W Monroe,2027.0,0,2,0,0,2,0,1,1,0,2,69,270,56,0,395,1,0,0,0,1,3,11,2,0,16,0,2,1,0,3,5,7,1,0,13,4,22,3,0,29,1,3,3,0,7,4,10,2,0,16,2,5,2,0,9,0.0,10.0,3.0,0.0,13.0,148.0,529.0,144.0,0.0,821.0,4.0,5.0,4.0,0.0,13.0,8.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,11.0,29.0,112.0,78.0,0.0,219.0,1.0,2.0,3.0,0.0,6.0,1587.0
Walton,Tara,4050.0,2,0,4,0,6,4,3,1,0,8,75,351,93,0,519,1,0,1,0,2,4,22,6,0,32,1,4,0,0,5,7,12,4,0,23,36,144,44,0,224,8,43,8,0,59,5,12,2,0,19,11,49,18,0,78,9.0,47.0,8.0,0.0,64.0,173.0,634.0,175.0,0.0,982.0,2.0,25.0,3.0,0.0,30.0,9.0,17.0,2.0,0.0,28.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,12.0,2.0,0.0,19.0,93.0,503.0,274.0,0.0,870.0,1.0,8.0,10.0,0.0,19.0,2994.0
Walton,Mountain,1657.0,1,0,1,0,2,1,0,0,0,1,91,205,56,0,352,0,2,0,0,2,4,10,1,0,15,0,0,0,0,0,9,9,1,0,19,6,9,5,0,20,0,3,2,0,5,3,8,1,0,12,0,2,0,0,2,2.0,5.0,5.0,0.0,12.0,161.0,339.0,93.0,0.0,593.0,0.0,3.0,1.0,0.0,4.0,4.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,6.0,3.0,0.0,15.0,33.0,59.0,41.0,0.0,133.0,0.0,1.0,0.0,0.0,1.0,1199.0
Walton,Jersey,1970.0,0,0,0,0,0,4,4,0,0,8,202,193,56,0,451,0,1,0,0,1,5,9,3,0,17,3,3,0,0,6,4,6,0,0,10,7,6,1,0,14,2,4,4,0,10,10,5,3,0,18,1,2,1,0,4,4.0,5.0,4.0,0.0,13.0,419.0,364.0,101.0,0.0,884.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,7.0,26.0,47.0,44.0,0.0,117.0,0.0,2.0,2.0,0.0,4.0,1578.0
Walton,Blasingame,1115.0,0,0,0,0,0,1,0,0,0,1,126,109,42,0,277,1,0,0,0,1,6,1,0,0,7,0,0,0,0,0,4,2,1,0,7,3,2,0,0,5,0,0,4,0,4,2,2,0,0,4,4,1,0,0,5,2.0,3.0,3.0,0.0,8.0,248.0,187.0,52.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,6.0,28.0,30.0,31.0,0.0,89.0,0.0,0.0,1.0,0.0,1.0,912.0
Walton,Good Hope,2149.0,2,0,0,0,2,1,2,0,0,3,207,235,46,0,488,2,1,0,0,3,11,12,1,0,24,2,0,0,0,2,3,2,2,0,7,8,14,4,0,26,4,3,2,0,9,4,12,2,0,18,2,4,1,0,7,4.0,4.0,5.0,0.0,13.0,391.0,361.0,100.0,0.0,852.0,2.0,3.0,0.0,0.0,5.0,7.0,4.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,10.0,29.0,70.0,69.0,0.0,168.0,1.0,2.0,0.0,0.0,3.0,1654.0
Calhoun,Leary,721.0,1,0,4,0,5,2,1,0,0,3,27,46,5,0,78,2,0,0,0,2,2,3,1,0,6,2,0,0,0,2,1,0,0,0,1,10,4,12,0,26,4,4,1,0,9,2,2,0,0,4,6,2,4,0,12,3.0,6.0,3.0,0.0,12.0,42.0,63.0,28.0,0.0,133.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,58.0,71.0,75.0,0.0,204.0,3.0,1.0,8.0,0.0,12.0,516.0
Calhoun,Morgan,662.0,0,0,1,0,1,1,1,0,0,2,29,86,25,0,140,0,1,0,0,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,11,3,0,16,1,2,3,0,6,2,1,0,0,3,0,3,1,0,4,2.0,2.0,4.0,0.0,8.0,48.0,107.0,36.0,0.0,191.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,17.0,39.0,44.0,0.0,100.0,1.0,1.0,0.0,0.0,2.0,485.0
Calhoun,Edison,523.0,0,1,0,0,1,0,0,0,0,0,9,10,4,0,23,1,0,0,0,1,1,3,1,0,5,1,0,0,0,1,1,0,1,0,2,16,22,7,0,45,1,4,1,0,6,0,0,0,0,0,3,4,3,0,10,3.0,10.0,0.0,0.0,13.0,12.0,18.0,7.0,0.0,37.0,1.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,45.0,52.0,48.0,0.0,145.0,1.0,1.0,0.0,0.0,2.0,300.0
Calhoun,Edison-Arlington,594.0,0,0,1,0,1,0,0,0,0,0,26,35,5,0,66,0,1,0,0,1,0,1,1,0,2,2,0,0,0,2,1,0,0,0,1,7,16,14,0,37,3,3,2,0,8,0,0,1,0,1,0,5,1,0,6,1.0,3.0,1.0,0.0,5.0,29.0,41.0,21.0,0.0,91.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,46.0,71.0,41.0,0.0,158.0,2.0,1.0,1.0,0.0,4.0,393.0
Calhoun,Arlington,684.0,1,0,0,0,1,1,0,1,0,2,15,32,5,0,52,0,1,0,0,1,1,1,1,0,3,1,0,0,0,1,1,0,2,0,3,25,12,18,0,55,4,3,6,0,13,1,0,0,0,1,6,7,10,0,23,7.0,6.0,6.0,0.0,19.0,18.0,33.0,7.0,0.0,58.0,5.0,3.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,83.0,0.0,212.0,1.0,3.0,0.0,0.0,4.0,462.0
Dodge,Chauncey,412.0,0,0,0,0,0,0,0,0,0,0,59,34,5,0,98,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,4,1,0,0,5,5,3,0,0,8,2,1,1,0,4,2,1,0,0,3,2,1,1,0,4,0.0,1.0,0.0,0.0,1.0,74.0,27.0,20.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,25.0,10.0,6.0,0.0,41.0,1.0,0.0,0.0,0.0,1.0,300.0
Dodge,Clark,111.0,1,0,0,0,1,0,0,0,0,0,25,8,1,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,18.0,10.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
Dodge,Eddin,1037.0,0,1,0,0,1,1,0,0,0,1,73,134,13,0,220,2,2,0,0,4,6,10,1,0,17,2,0,0,0,2,2,7,1,0,10,6,13,6,0,25,3,2,1,0,6,5,2,0,0,7,2,3,2,0,7,4.0,2.0,3.0,0.0,9.0,103.0,127.0,35.0,0.0,265.0,3.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,7.0,37.0,80.0,58.0,0.0,175.0,0.0,3.0,0.0,0.0,3.0,767.0
Dodge,Empire,456.0,0,0,0,0,0,0,0,0,0,0,60,39,9,0,108,0,0,0,0,0,2,2,0,0,4,1,0,0,0,1,2,2,0,0,4,2,1,1,0,4,0,1,0,0,1,1,1,0,0,2,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,81.0,61.0,18.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,4.0,10.0,7.0,0.0,21.0,1.0,0.0,0.0,0.0,1.0,318.0
Dodge,Jaybird,212.0,0,0,0,0,0,0,0,0,0,0,29,12,5,0,46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,7,0,0,0,0,0,4,2,0,0,6,0,2,0,0,2,0.0,1.0,0.0,0.0,1.0,32.0,8.0,6.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,15.0,14.0,7.0,0.0,36.0,1.0,0.0,0.0,0.0,1.0,149.0
Dodge,Jones,436.0,0,0,0,0,0,1,0,0,0,1,61,55,8,0,124,0,1,0,0,1,3,1,0,0,4,1,2,0,0,3,0,1,0,0,1,0,3,0,0,3,0,1,0,0,1,3,1,0,0,4,1,0,0,0,1,1.0,0.0,2.0,0.0,3.0,59.0,54.0,17.0,0.0,130.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,13.0,13.0,5.0,0.0,31.0,0.0,2.0,1.0,0.0,3.0,318.0
Dodge,Lee,4816.0,5,8,3,0,16,1,7,4,0,12,120,594,132,0,846,3,2,0,0,5,14,24,5,0,43,4,4,0,0,8,8,18,8,0,34,45,124,30,0,199,10,17,7,0,34,6,18,2,0,26,11,37,12,0,60,15.0,21.0,8.0,0.0,44.0,186.0,597.0,165.0,3.0,951.0,9.0,13.0,2.0,0.0,24.0,6.0,6.0,1.0,0.0,13.0,0.0,3.0,2.0,0.0,5.0,2.0,3.0,4.0,0.0,9.0,11.0,12.0,1.0,0.0,24.0,137.0,397.0,195.0,0.0,729.0,6.0,9.0,0.0,0.0,15.0,3097.0
Dodge,McCranie,293.0,0,1,0,0,1,0,0,0,0,0,47,30,5,0,82,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,3,3,0,7,1,1,0,0,2,1,2,0,0,3,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,54.0,33.0,13.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,225.0
Dodge,Milan,332.0,0,0,0,0,0,0,0,0,0,0,59,32,11,0,102,1,0,0,0,1,0,2,0,0,2,1,0,0,0,1,1,0,0,0,1,3,3,1,0,7,1,0,0,0,1,1,2,0,0,3,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,39.0,26.0,6.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,14.0,6.0,10.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,227.0
Dodge,Mitchell,333.0,2,1,0,0,3,0,0,0,0,0,45,37,4,0,86,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,1,0,4,1,4,1,0,6,0,0,2,0,2,1,0,0,0,1,1,1,0,0,2,1.0,0.0,0.0,0.0,1.0,63.0,43.0,8.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,9.0,19.0,13.0,1.0,42.0,0.0,0.0,1.0,0.0,1.0,267.0
Dodge,Mullis,505.0,0,0,0,0,0,1,0,0,0,1,74,33,20,0,127,0,0,0,0,0,1,2,0,0,3,0,1,0,0,1,2,0,0,0,2,1,1,2,0,4,3,1,0,0,4,1,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,90.0,22.0,27.0,0.0,139.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,35.0,15.0,10.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,353.0
Dodge,Plainfield,454.0,1,0,1,0,2,0,0,0,0,0,58,63,13,0,134,0,0,0,0,0,5,1,0,0,6,0,0,0,0,0,1,3,0,0,4,0,3,0,0,3,0,0,0,0,0,3,4,0,0,7,0,2,0,0,2,0.0,1.0,0.0,0.0,1.0,77.0,49.0,8.0,0.0,134.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,8.0,9.0,14.0,0.0,31.0,0.0,0.0,1.0,0.0,1.0,335.0
Dodge,Pondtown,689.0,2,0,0,0,2,0,0,0,0,0,72,45,20,0,137,1,0,1,0,2,5,3,0,0,8,0,0,0,0,0,1,0,0,0,1,3,5,7,0,15,1,2,1,0,4,3,3,1,0,7,0,1,1,0,2,1.0,0.0,1.0,0.0,2.0,113.0,82.0,39.0,0.0,234.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,5.0,32.0,19.0,28.0,0.0,79.0,0.0,1.0,0.0,0.0,1.0,504.0
Dodge,Rawlins,923.0,1,1,3,0,5,0,0,0,0,0,50,125,21,0,196,0,1,3,0,4,3,3,1,0,7,0,0,1,0,1,4,1,1,0,6,7,12,8,0,27,2,3,0,0,5,1,5,0,0,6,1,2,1,0,4,1.0,2.0,2.0,0.0,5.0,102.0,116.0,32.0,0.0,250.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,9.0,19.0,51.0,31.0,0.0,101.0,1.0,0.0,0.0,0.0,1.0,635.0
Dodge,Vilula,170.0,0,0,0,0,0,0,0,0,0,0,45,20,4,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,4.0,0.0,61.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,142.0
Dodge,Yonker,260.0,2,0,0,0,2,1,1,0,0,2,34,19,5,0,58,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,1,1.0,0.0,1.0,0.0,2.0,61.0,17.0,10.0,0.0,88.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,180.0
Candler,Jack Strickland Comm Center,6300.0,6,2,3,0,11,7,7,2,0,16,608,512,131,0,1251,3,3,3,0,9,40,25,5,0,70,3,7,4,0,14,20,15,3,0,38,92,58,47,0,197,27,14,15,1,57,38,15,3,0,56,24,17,8,0,49,31.0,30.0,26.0,0.0,87.0,788.0,544.0,224.0,0.0,1556.0,13.0,9.0,4.0,0.0,26.0,18.0,2.0,2.0,0.0,22.0,2.0,1.0,0.0,0.0,3.0,5.0,4.0,3.0,0.0,12.0,35.0,21.0,4.0,0.0,60.0,317.0,212.0,249.0,0.0,778.0,6.0,3.0,2.0,0.0,11.0,4323.0
Screven,Sylvania,0.0,0,1,0,0,1,0,1,1,0,2,27,106,37,0,170,0,1,1,0,2,1,10,3,0,14,0,0,3,0,3,4,3,3,0,10,16,32,17,0,65,4,6,2,0,12,1,3,1,0,5,1,10,4,0,15,7.0,10.0,6.0,0.0,23.0,38.0,129.0,48.0,0.0,215.0,0.0,5.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,10.0,33.0,119.0,83.0,1.0,236.0,0.0,1.0,1.0,0.0,2.0,796.0
Screven,Hunters,0.0,1,0,0,0,1,0,0,0,0,0,18,32,12,5,67,0,0,0,0,0,2,4,0,0,6,1,0,0,0,1,2,1,0,0,3,6,8,10,0,24,2,0,4,0,6,1,2,1,0,4,1,0,1,0,2,2.0,2.0,1.0,0.0,5.0,59.0,63.0,17.0,3.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,16.0,36.0,27.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,348.0
Screven,Newington,0.0,0,1,0,0,1,2,1,1,0,4,87,85,21,0,193,0,1,0,0,1,3,6,1,0,10,1,1,0,0,2,4,4,0,0,8,16,12,8,0,36,3,5,0,0,8,4,5,0,0,9,6,8,3,0,17,1.0,5.0,0.0,0.0,6.0,113.0,122.0,27.0,0.0,262.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,50.0,76.0,50.0,0.0,176.0,1.0,0.0,0.0,0.0,1.0,747.0
Screven,Jenk Hill Fire Sta,0.0,1,1,1,0,3,0,2,1,0,3,39,100,11,1,151,0,0,1,0,1,3,2,0,0,5,1,0,0,0,1,1,1,0,0,2,13,29,11,0,53,5,10,2,0,17,2,6,0,0,8,3,9,3,0,15,1.0,4.0,1.0,0.0,6.0,46.0,114.0,43.0,0.0,203.0,1.0,5.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0,3.0,0.0,0.0,5.0,59.0,148.0,77.0,0.0,284.0,0.0,4.0,1.0,0.0,5.0,777.0
Screven,Rocky Ford,0.0,0,0,0,0,0,0,2,0,0,2,34,53,18,0,105,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,2,8,3,0,13,1,3,2,0,6,3,1,0,0,4,1,1,0,0,2,1.0,2.0,2.0,0.0,5.0,64.0,77.0,21.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,16.0,21.0,21.0,0.0,58.0,1.0,0.0,0.0,0.0,1.0,368.0
